timestamp,last_capture_time,crack_area,area_m2
20250408_170923,5820,1534192.0,3.7898683423330928
20250408_170943,5830,1538553.5,3.800642424569922
20250408_171003,5840,1536593.0,3.795799460400416
20250408_171023,5850,1536667.0,3.795982260374168
20250408_171043,5860,1538063.5,3.799431992311285
20250408_171103,5870,1539997.5,3.804209494328029
20250408_171124,5880,1533932.0,3.78922607215504
20250408_171144,5890,1537761.5,3.798685970796778
20250408_171204,5900,1539433.0,3.80281502696068
20250408_171224,5910,1536718.5,3.796109479274821
20250408_171244,5920,1538297.5,3.800010035471532
20250408_171304,5930,1540715.0,3.805981912992462
20250408_171325,5940,1537757.0,3.7986748545821576
20250408_171345,5950,1535838.5,3.7939356417491057
20250408_171405,5960,1543692.0,3.8133359065311616
20250408_171425,5970,1540555.0,3.805586669805968
20250408_171445,5980,1537079.5,3.797001246714348
20250408_171506,5990,1535496.0,3.793089574303017
20250408_171526,6000,1536857.5,3.796452846793088
20250408_171546,6010,1536821.0,3.796362681941169
20250408_171606,6020,1537360.0,3.79769415742567
20250408_171626,6030,1544119.5,3.8143919469200753
20250408_171646,6040,1537047.0,3.796920962942092
20250408_171706,6050,1540166.5,3.8046269699437625
20250408_171727,6060,1543358.5,3.812512071514314
20250408_171747,6070,1542721.0,3.810937274443128
20250408_171807,6080,1536755.5,3.7962008792616975
20250408_171827,6090,1532908.5,3.7866977508964377
20250408_171848,6100,1538410.5,3.800289175971993
20250408_171908,6110,1536978.5,3.7967517494528735
20250408_171928,6120,1542803.0,3.8111398365762064
20250408_171949,6130,1536274.0,3.795011444297343
20250408_172009,6140,1542554.5,3.810525974502183
20250408_172029,6150,1537100.0,3.7970518872476178
20250408_172049,6160,1537996.5,3.799266484226941
20250408_172110,6170,1537371.5,3.797722565529699
20250408_172130,6180,1538246.0,3.79988281657088
20250408_172150,6190,1540443.0,3.8053099995754223
20250408_172210,6200,1537143.0,3.797158108853988
20250408_172231,6210,1536989.0,3.7967776872869874
20250408_172251,6220,1539751.5,3.8036018079287945
20250408_172311,6230,1537728.5,3.798604451889563
20250408_172331,6240,1535105.5,3.792124933900981
20250408_172351,6250,1540864.0,3.806349983209884
20250408_172411,6260,1540520.0,3.8055002103589226
20250408_172431,6270,1538434.5,3.8003484624499673
20250408_172452,6280,1539997.5,3.804209494328029
20250408_172512,6290,1542468.0,3.8103122961544846
20250408_172532,6300,1536112.5,3.794612495705976
20250408_172552,6310,1538985.5,3.801709581173456
20250408_172613,6320,1536925.5,3.796620825147348
20250408_172633,6330,1537542.0,3.7981437465503065
20250408_172653,6340,1538973.5,3.801679937934468
20250408_172713,6350,1542005.5,3.809169796318526
20250408_172734,6360,1544125.5,3.814406768539569
20250408_172754,6370,1542455.5,3.81028141778054
20250408_172814,6380,1538031.5,3.799352943673986
20250408_172834,6390,1538675.0,3.800942562364666
20250408_172855,6400,1536319.0,3.795122606443544
20250408_172915,6410,1545019.0,3.816613954709145
20250408_172935,6420,1538307.5,3.800034738170688
20250408_172955,6430,1537790.5,3.7987576086243298
20250408_173015,6440,1536102.0,3.794586557871863
20250408_173035,6450,1536950.0,3.79668134676028
20250408_173056,6460,1538944.0,3.801607064971959
20250408_173116,6470,1538486.0,3.80047568135062
20250408_173136,6480,1542591.5,3.81061737448906
20250408_173156,6490,1542225.5,3.8097132556999536
20250408_173216,6500,1539141.5,3.802094943280287
20250408_173236,6510,1540332.0,3.805035799614792
20250408_173257,6520,1538055.0,3.7994109950170025
20250408_173317,6530,1536495.5,3.7955586090836455
20250408_173337,6540,1539477.5,3.802924953971924
20250408_173357,6550,1536491.5,3.795548728003984
20250408_173417,6560,1539370.0,3.8026593999559983
20250408_173437,6570,1542985.0,3.8115894257008422
20250408_173457,6580,1539017.0,3.801787394675796
20250408_173517,6590,1545759.5,3.818443189581637
20250408_173538,6600,1536323.0,3.7951324875232073
20250408_173558,6610,1539315.0,3.802523535110641
20250408_173618,6620,1537872.5,3.798960170757408
20250408_173638,6630,1543210.0,3.8121452364318498
20250408_173658,6640,1539566.0,3.803143572859453
20250408_173718,6650,1539710.5,3.803500526862256
20250408_173738,6660,1538273.0,3.7999495138586
20250408_173759,6670,1539889.5,3.8039427051771457
20250408_173819,6680,1538312.5,3.8000470895202656
20250408_173839,6690,1536786.5,3.796277457629081
20250408_173859,6700,1540053.5,3.8043478294433015
20250408_173920,6710,1537908.5,3.799049100474369
20250408_173940,6720,1538161.0,3.799672843628055
20250408_174000,6730,1538378.5,3.800210127334695
20250408_174020,6740,1540037.5,3.804308305124653
20250408_174040,6750,1543591.5,3.8130876444046455
20250408_174100,6760,1542524.0,3.8104506312697577
20250408_174121,6770,1547349.0,3.822369683612461
20250408_174141,6780,1542888.0,3.811349809519031
20250408_174201,6790,1541620.0,3.8082175072660673
20250408_174221,6800,1536029.5,3.7944074633029823
20250408_174241,6810,1537892.0,3.7990083410207616
20250408_174302,6820,1539511.5,3.8030089431490537
20250408_174322,6830,1536587.0,3.7957846387809218
20250408_174342,6840,1547304.0,3.82225852146626
20250408_174402,6850,1540121.0,3.804514572662604
20250408_174422,6860,1541888.0,3.808879539603444
20250408_174442,6870,1536063.5,3.794491452480112
20250408_174502,6880,1539571.0,3.803155924209032
20250408_174523,6890,1545828.0,3.8186124030708544
20250408_174543,6900,1539363.0,3.802642108066589
20250408_174603,6910,1535401.5,3.7928561337959934
20250408_174623,6920,1544537.0,3.8154232846098326
20250408_174643,6930,1538428.5,3.800333640830474
20250408_174703,6940,1544594.0,3.815564089995021
20250408_174724,6950,1540107.0,3.804479988883785
20250408_174744,6960,1537455.5,3.797930068202609
20250408_174804,6970,1541379.0,3.807622172216411
20250408_174824,6980,1540310.0,3.8049814536766497
20250408_174844,6990,1539330.0,3.802560589159375
20250408_174904,7000,1542115.0,3.8094402908742815
20250408_174925,7010,1539620.0,3.803276967434895
20250408_174945,7020,1540546.0,3.805564437376728
20250408_175005,7030,1543035.0,3.811712939196622
20250408_175025,7040,1538661.0,3.800907978585848
20250408_175045,7050,1540839.0,3.806288226461995
20250408_175105,7060,1537353.5,3.797678100671219
20250408_175125,7070,1536790.0,3.796286103573786
20250408_175145,7080,1539652.5,3.803357251207151
20250408_175206,7090,1540969.5,3.8066105966859785
20250408_175226,7100,0.0,0.0
20250408_175246,7110,1537641.0,3.79838830327195
20250408_175306,7120,0.0,0.0
20250408_175327,7130,1541342.5,3.807532007364492
20250408_175347,7140,1538303.5,3.800024857091025
20250408_175407,7150,1538796.0,3.801241465024452
20250408_175427,7160,1537499.0,3.798037524943936
20250408_175447,7170,1544488.0,3.815302241383968
20250408_175508,7180,1542699.5,3.810884163639943
20250408_175528,7190,1538875.0,3.8014366163477833
20250408_175548,7200,1538168.5,3.799691370652421
20250408_175608,7210,1539693.0,3.803457297138733
20250408_175628,7220,1542262.0,3.809803420551874
20250408_175648,7230,1535757.5,3.7937355498859433
20250408_175708,7240,1538032.0,3.799354178808944
20250408_175729,7250,1535052.0,3.7919927744604967
20250408_175749,7260,1535217.0,3.7924003689965686
20250408_175809,7270,1537372.5,3.797725035799615
20250408_175829,7280,1538423.0,3.8003200543459386
20250408_175849,7290,1542865.5,3.8112942284459295
20250408_175910,7300,1539652.5,3.803357251207151
20250408_175930,7310,1537267.0,3.7974644223235208
20250408_175950,7320,1539735.5,3.803562283610145
20250408_180010,7330,1537753.0,3.798664973502496
20250408_180030,7340,1539293.0,3.802469189172498
20250408_180051,7350,1542654.0,3.810771766358784
20250408_180111,7360,1537275.0,3.797484184482845
20250408_180131,7370,1538172.0,3.799700016597126
20250408_180151,7380,1538089.5,3.79949621932909
20250408_180211,7390,1537676.5,3.7984759978539526
20250408_180231,7400,1543184.5,3.812082244549002
20250408_180251,7410,1536864.0,3.7964689035475394
20250408_180311,7420,1538531.5,3.80058807863178
20250408_180332,7430,1537353.5,3.797678100671219
20250408_180352,7440,1541048.0,3.806804512874352
20250408_180412,7450,1544472.0,3.8152627170653193
20250408_180432,7460,1536257.0,3.7949694497087783
20250408_180452,7470,1537580.0,3.7982376168070986
20250408_180513,7480,1546091.0,3.8192620840586535
20250408_180533,7490,1539358.5,3.8026309918519687
20250408_180553,7500,1537252.5,3.797428603409744
20250408_180613,7510,1538777.0,3.801194529896056
20250408_180633,7520,1540130.5,3.804538040226802
20250408_180653,7530,1542346.5,3.810012158359741
20250408_180713,7540,1537855.5,3.798918176168842
20250408_180734,7550,1543351.5,3.812494779624905
20250408_180754,7560,1541332.0,3.807506069530379
20250408_180814,7570,1540388.0,3.805174134730065
20250408_180834,7580,1536628.5,3.7958871549824185
20250408_180854,7590,1539278.0,3.8024321351237647
20250408_180914,7600,1539718.5,3.80352028902158
20250408_180934,7610,1542049.0,3.8092772530598538
20250408_180955,7620,1537232.5,3.797379198011433
20250408_181015,7630,1541030.0,3.806760048015872
20250408_181035,7640,1538640.0,3.80085610291762
20250408_181055,7650,1538960.0,3.801646589290608
20250408_181115,7660,1544208.5,3.814611800942562
20250408_181135,7670,1540817.0,3.806233880523852
20250408_181156,7680,1538471.0,3.800438627301886
20250408_181216,7690,1537852.5,3.798910765359096
20250408_181236,7700,1543810.0,3.813627398381201
20250408_181256,7710,1540532.5,3.805531088732868
20250408_181316,7720,1537721.0,3.798585924865197
20250408_181337,7730,1547109.0,3.8217768188327206
20250408_181357,7740,1536805.0,3.79632315762252
20250408_181417,7750,1543988.0,3.814067106426176
20250408_181437,7760,1543868.5,3.813771909171263
20250408_181457,7770,1540280.0,3.8049073455791818
20250408_181517,7780,1538226.0,3.799833411172568
20250408_181537,7790,1546002.0,3.819042230036166
20250408_181557,7800,1540288.0,3.8049271077385063
20250408_181617,7810,1540737.0,3.806036258930605
20250408_181638,7820,1539294.0,3.8024716594424137
20250408_181658,7830,1538733.0,3.8010858380197696
20250408_181718,7840,1540893.5,3.806422856172394
20250408_181738,7850,1548136.5,3.824315021170985
20250408_181758,7860,1536511.5,3.795598133402295
20250408_181818,7870,1547633.5,3.823072475403445
20250408_181839,7880,1536935.0,3.796644292711546
20250408_181859,7890,1541384.5,3.807635758700947
20250408_181919,7900,1543057.0,3.811767285134765
20250408_181939,7910,1539359.0,3.802632226986927
20250408_181959,7920,1539445.5,3.802845905334625
20250408_182020,7930,1540348.0,3.805075323933442
20250408_182040,7940,1538738.0,3.8010981893693474
20250408_182100,7950,1538332.0,3.80009525978362
20250408_182120,7960,1536385.5,3.7952868793929313
20250408_182141,7970,1535142.5,3.7922163338878576
20250408_182201,7980,1539601.5,3.803231267441457
20250408_182221,7990,1537499.0,3.798037524943936
20250408_182241,8000,1543050.5,3.8117512283803134
20250408_182301,8010,1541572.5,3.8081001694450767
20250408_182322,8020,1538946.0,3.8016120055117897
20250408_182342,8030,1536446.0,3.795436330722824
20250408_182402,8040,1534707.0,3.79114053133962
20250408_182422,8050,1539893.5,3.803952586256808
20250408_182442,8060,1543274.5,3.812304568841405
20250408_182502,8070,1537119.5,3.797100057510972
20250408_182523,8080,1537656.0,3.798425357320683
20250408_182543,8090,1537522.0,3.798094341151995
20250408_182603,8100,1540272.5,3.804888818554815
20250408_182623,8110,1544112.0,3.814373419895708
20250408_182643,8120,1539270.0,3.80241237296444
20250408_182703,8130,1538841.0,3.801352627170653
20250408_182724,8140,1536648.5,3.7959365603807305
20250408_182744,8150,1539784.0,3.803682091701051
20250408_182804,8160,0.0,0.0
20250408_182824,8170,1538514.0,3.800544848908257
20250408_182844,8180,1536605.5,3.79583033877436
20250408_182904,8190,1541881.5,3.808863482848993
20250408_182925,8200,1540316.0,3.804996275296143
20250408_182945,8210,1536867.0,3.796476314357286
20250408_183005,8220,1542759.5,3.8110323798348777
20250408_183025,8230,1540600.0,3.805697831952169
20250408_183045,8240,1541256.5,3.807319564151752
20250408_183105,8250,1541430.0,3.807748155982106
20250408_183126,8260,1539594.5,3.803213975552047
20250408_183146,8270,1541071.5,3.806862564217369
20250408_183206,8280,1538286.5,3.799982862502461
20250408_183226,8290,1541582.5,3.8081248721442327
20250408_183247,8300,1541030.5,3.806761283150829
20250408_183307,8310,1540664.5,3.805857164361724
20250408_183327,8320,1539884.0,3.803929118692609
20250408_183347,8330,1540847.0,3.806307988621319
20250408_183407,8340,1540500.5,3.805452040095569
20250408_183427,8350,1539438.5,3.802828613445216
20250408_183448,8360,1543316.5,3.81240832017786
20250408_183508,8370,1535835.5,3.793928230939359
20250408_183528,8380,1538821.5,3.8013044569073
20250408_183548,8390,1537181.5,3.7972532142457376
20250408_183608,8400,1544277.0,3.81478101443178
20250408_183629,8410,1540603.5,3.805706477896874
20250408_183649,8420,1537883.5,3.798987343726479
20250408_183709,8430,1539391.0,3.8027112756242256
20250408_183729,8440,1535412.5,3.7928833067650656
20250408_183749,8450,1539304.0,3.8024963621415697
20250408_183810,8460,1542833.5,3.8112151798086313
20250408_183830,8470,1540991.0,3.806663707489164
20250408_183850,8480,1538931.0,3.801574951463056
20250408_183910,8490,1538684.5,3.800966029928864
20250408_183931,8500,1539912.0,3.803998286250246
20250408_183951,8510,1535112.0,3.792140990655432
20250408_184011,8520,1552414.5,3.834882835869864
20250408_184031,8530,1557286.0,3.8469167557636417
20250408_184052,8540,1566512.5,3.869708701139798
20250408_184112,8550,1558499.0,3.849913193171248
20250408_184132,8560,1557708.0,3.847959209668019
20250408_184152,8570,1587885.0,3.922504544910665
20250408_184212,8580,1568490.0,3.8745936598978696
20250408_184233,8590,1588819.5,3.92481301214678
20250408_184253,8600,1562275.5,3.85924216750746
20250408_184313,8610,1572085.0,3.8834742802444016
20250408_184333,8620,1565033.5,3.866055171934646
20250408_184353,8630,1579946.5,3.902894307185784
20250408_184414,8640,1587985.0,3.922751571902224
20250408_184434,8650,1559901.0,3.853376511592899
20250408_184454,8660,1644255.0,4.061753660052262
20250408_184514,8670,1573275.0,3.88641390144395
20250408_184534,8680,1562089.0,3.858781462168202
20250408_184555,8690,1574774.0,3.890116836047414
20250408_184615,8700,1557724.5,3.847999969121626
20250408_184635,8710,1559073.5,3.851332363237752
20250408_184655,8720,1612449.0,3.9831842551171257
20250408_184715,8730,1578274.5,3.898764015886924
20250408_184736,8740,1563282.0,3.861728494177497
20250408_184756,8750,1622286.0,4.007484300276747
20250408_184816,8760,1561035.0,3.856177797677175
20250408_184836,8770,1556182.5,3.844190812911792
20250408_184856,8780,1581803.5,3.907481598419027
20250408_184916,8790,1575594.0,3.892142457378194
20250408_184937,8800,1595241.5,3.9406770855446753
20250408_184957,8810,1562293.5,3.85928663236594
20250408_185017,8820,0.0,0.0
20250408_185038,8830,1555726.5,3.8430643698302847
20250408_185058,8840,1599372.0,3.950880535431004
20250408_185118,8850,1563225.5,3.861588923927266
20250408_185138,8860,1556331.5,3.8445588831292143
20250408_185158,8870,1568030.5,3.873458570871658
20250408_185218,8880,1564381.5,3.864444555949684
20250408_185239,8890,1579429.5,3.9016171776394257
20250408_185259,8900,1567911.5,3.873164608751703
20250408_185319,8910,1568558.5,3.874762873387088
20250408_185339,8920,1556236.0,3.844322972352276
20250408_185400,8930,1553341.5,3.837172776081612
20250408_185420,8940,1569724.0,3.877641972973703
20250408_185440,8950,1556084.0,3.843947491325107
20250408_185500,8960,1594741.0,3.939440715451924
20250408_185520,8970,1570191.0,3.878795589024282
20250408_185541,8980,1561535.0,3.857412932634968
20250408_185601,8990,1575312.5,3.891447076396957
20250408_185621,9000,1584204.5,3.91341271648635
20250408_185641,9010,1573704.5,3.887474882372694
20250408_185701,9020,1625829.0,4.016236466587669
20250408_185722,9030,1574193.0,3.888681609226458
20250408_185742,9040,1557299.5,3.8469501044075023
