20250408_174804,0,1541379.0,3.807622172216411
timestamp,last_capture_time,crack_area,area_m2
20250408_174824,0,1540310.0,3.8049814536766497
timestamp,last_capture_time,crack_area,area_m2
20250408_174844,0,1539330.0,3.802560589159375
timestamp,last_capture_time,crack_area,area_m2
20250408_174904,0,1542115.0,3.8094402908742824
timestamp,last_capture_time,crack_area,area_m2
20250408_174925,0,1539620.0,3.8032769674348947
timestamp,last_capture_time,crack_area,area_m2
20250408_174945,0,1540546.0,3.805564437376728
timestamp,last_capture_time,crack_area,area_m2
20250408_175005,0,1543035.0,3.811712939196622
timestamp,last_capture_time,crack_area,area_m2
20250408_175025,0,1538661.0,3.800907978585848
timestamp,last_capture_time,crack_area,area_m2
20250408_175045,0,1540839.0,3.806288226461995
timestamp,last_capture_time,crack_area,area_m2
20250408_175105,0,1537353.5,3.797678100671219
timestamp,last_capture_time,crack_area,area_m2
20250408_175125,0,1536790.0,3.796286103573786
timestamp,last_capture_time,crack_area,area_m2
20250408_175145,0,1539652.5,3.803357251207151
timestamp,last_capture_time,crack_area,area_m2
20250408_175206,0,1540969.5,3.8066105966859785
timestamp,last_capture_time,crack_area,area_m2
20250408_175226,0,0,0.0
timestamp,last_capture_time,crack_area,area_m2
20250408_175246,0,1537641.0,3.79838830327195
timestamp,last_capture_time,crack_area,area_m2
20250408_175306,0,0,0.0
timestamp,last_capture_time,crack_area,area_m2
20250408_175327,0,1541342.5,3.8075320073644923
timestamp,last_capture_time,crack_area,area_m2
20250408_175347,0,1538303.5,3.8000248570910253
timestamp,last_capture_time,crack_area,area_m2
20250408_175407,0,1538796.0,3.801241465024452
timestamp,last_capture_time,crack_area,area_m2
20250408_175427,0,1537499.0,3.798037524943936
timestamp,last_capture_time,crack_area,area_m2
20250408_175447,0,1544488.0,3.8153022413839683
timestamp,last_capture_time,crack_area,area_m2
20250408_175508,0,1542699.5,3.8108841636399426
timestamp,last_capture_time,crack_area,area_m2
20250408_175528,0,1538875.0,3.8014366163477833
timestamp,last_capture_time,crack_area,area_m2
20250408_175548,0,1538168.5,3.7996913706524214
timestamp,last_capture_time,crack_area,area_m2
20250408_175608,0,1539693.0,3.803457297138733
timestamp,last_capture_time,crack_area,area_m2
20250408_175628,0,1542262.0,3.809803420551874
timestamp,last_capture_time,crack_area,area_m2
20250408_175648,0,1535757.5,3.7937355498859433
timestamp,last_capture_time,crack_area,area_m2
20250408_175708,0,1538032.0,3.799354178808944
timestamp,last_capture_time,crack_area,area_m2
20250408_175729,0,1535052.0,3.7919927744604967
timestamp,last_capture_time,crack_area,area_m2
20250408_175749,0,1535217.0,3.7924003689965686
timestamp,last_capture_time,crack_area,area_m2
20250408_175809,0,1537372.5,3.797725035799615
timestamp,last_capture_time,crack_area,area_m2
20250408_175829,0,1538423.0,3.8003200543459386
timestamp,last_capture_time,crack_area,area_m2
20250408_175849,0,1542865.5,3.8112942284459304
timestamp,last_capture_time,crack_area,area_m2
20250408_175910,0,1539652.5,3.803357251207151
timestamp,last_capture_time,crack_area,area_m2
20250408_175930,0,1537267.0,3.7974644223235208
timestamp,last_capture_time,crack_area,area_m2
20250408_175950,0,1539735.5,3.803562283610145
timestamp,last_capture_time,crack_area,area_m2
20250408_180010,0,1537753.0,3.7986649735024955
timestamp,last_capture_time,crack_area,area_m2
20250408_180030,0,1539293.0,3.802469189172498
timestamp,last_capture_time,crack_area,area_m2
20250408_180051,0,1542654.0,3.8107717663587835
timestamp,last_capture_time,crack_area,area_m2
20250408_180111,0,1537275.0,3.797484184482845
timestamp,last_capture_time,crack_area,area_m2
20250408_180131,0,1538172.0,3.799700016597126
timestamp,last_capture_time,crack_area,area_m2
20250408_180151,0,1538089.5,3.79949621932909
timestamp,last_capture_time,crack_area,area_m2
20250408_180211,0,1537676.5,3.7984759978539526
timestamp,last_capture_time,crack_area,area_m2
20250408_180231,0,1543184.5,3.812082244549002
timestamp,last_capture_time,crack_area,area_m2
20250408_180251,0,1536864.0,3.7964689035475394
timestamp,last_capture_time,crack_area,area_m2
20250408_180311,0,1538531.5,3.8005880786317796
timestamp,last_capture_time,crack_area,area_m2
20250408_180332,0,1537353.5,3.797678100671219
timestamp,last_capture_time,crack_area,area_m2
20250408_180352,0,1541048.0,3.806804512874352
timestamp,last_capture_time,crack_area,area_m2
20250408_180412,0,1544472.0,3.8152627170653193
timestamp,last_capture_time,crack_area,area_m2
20250408_180432,0,1536257.0,3.7949694497087787
timestamp,last_capture_time,crack_area,area_m2
20250408_180452,0,1537580.0,3.7982376168070986
timestamp,last_capture_time,crack_area,area_m2
20250408_180513,0,1546091.0,3.8192620840586535
timestamp,last_capture_time,crack_area,area_m2
20250408_180533,0,1539358.5,3.8026309918519687
timestamp,last_capture_time,crack_area,area_m2
20250408_180553,0,1537252.5,3.7974286034097444
timestamp,last_capture_time,crack_area,area_m2
20250408_180613,0,1538777.0,3.8011945298960557
timestamp,last_capture_time,crack_area,area_m2
20250408_180633,0,1540130.5,3.804538040226802
timestamp,last_capture_time,crack_area,area_m2
20250408_180653,0,1542346.5,3.810012158359741
timestamp,last_capture_time,crack_area,area_m2
20250408_180713,0,1537855.5,3.7989181761688426
timestamp,last_capture_time,crack_area,area_m2
20250408_180734,0,1543351.5,3.812494779624905
timestamp,last_capture_time,crack_area,area_m2
20250408_180754,0,1541332.0,3.807506069530379
timestamp,last_capture_time,crack_area,area_m2
20250408_180814,0,1540388.0,3.805174134730065
timestamp,last_capture_time,crack_area,area_m2
20250408_180834,0,1536628.5,3.7958871549824185
timestamp,last_capture_time,crack_area,area_m2
20250408_180854,0,1539278.0,3.8024321351237647
timestamp,last_capture_time,crack_area,area_m2
20250408_180914,0,1539718.5,3.80352028902158
timestamp,last_capture_time,crack_area,area_m2
20250408_180934,0,1542049.0,3.8092772530598538
timestamp,last_capture_time,crack_area,area_m2
20250408_180955,0,1537232.5,3.797379198011433
timestamp,last_capture_time,crack_area,area_m2
20250408_181015,0,1541030.0,3.806760048015872
timestamp,last_capture_time,crack_area,area_m2
20250408_181035,0,1538640.0,3.80085610291762
timestamp,last_capture_time,crack_area,area_m2
20250408_181055,0,1538960.0,3.8016465892906077
timestamp,last_capture_time,crack_area,area_m2
20250408_181115,0,1544208.5,3.8146118009425622
timestamp,last_capture_time,crack_area,area_m2
20250408_181135,0,1540817.0,3.806233880523852
timestamp,last_capture_time,crack_area,area_m2
20250408_181156,0,1538471.0,3.800438627301886
timestamp,last_capture_time,crack_area,area_m2
20250408_181216,0,1537852.5,3.798910765359096
timestamp,last_capture_time,crack_area,area_m2
20250408_181236,0,1543810.0,3.8136273983812012
timestamp,last_capture_time,crack_area,area_m2
20250408_181256,0,1540532.5,3.8055310887328675
timestamp,last_capture_time,crack_area,area_m2
20250408_181316,0,1537721.0,3.7985859248651965
timestamp,last_capture_time,crack_area,area_m2
20250408_181337,0,1547109.0,3.8217768188327206
timestamp,last_capture_time,crack_area,area_m2
20250408_181357,0,1536805.0,3.79632315762252
timestamp,last_capture_time,crack_area,area_m2
20250408_181417,0,1543988.0,3.8140671064261755
timestamp,last_capture_time,crack_area,area_m2
20250408_181437,0,1543868.5,3.813771909171263
timestamp,last_capture_time,crack_area,area_m2
20250408_181457,0,1540280.0,3.8049073455791818
timestamp,last_capture_time,crack_area,area_m2
20250408_181517,0,1538226.0,3.7998334111725676
timestamp,last_capture_time,crack_area,area_m2
20250408_181537,0,1546002.0,3.819042230036166
timestamp,last_capture_time,crack_area,area_m2
20250408_181557,0,1540288.0,3.8049271077385067
timestamp,last_capture_time,crack_area,area_m2
20250408_181617,0,1540737.0,3.806036258930605
timestamp,last_capture_time,crack_area,area_m2
20250408_181638,0,1539294.0,3.8024716594424137
timestamp,last_capture_time,crack_area,area_m2
20250408_181658,0,1538733.0,3.8010858380197696
timestamp,last_capture_time,crack_area,area_m2
20250408_181718,0,1540893.5,3.806422856172394
timestamp,last_capture_time,crack_area,area_m2
20250408_181738,0,1548136.5,3.8243150211709853
timestamp,last_capture_time,crack_area,area_m2
20250408_181758,0,1536511.5,3.795598133402295
timestamp,last_capture_time,crack_area,area_m2
20250408_181818,0,1547633.5,3.8230724754034453
timestamp,last_capture_time,crack_area,area_m2
20250408_181839,0,1536935.0,3.796644292711546
timestamp,last_capture_time,crack_area,area_m2
20250408_181859,0,1541384.5,3.807635758700947
timestamp,last_capture_time,crack_area,area_m2
20250408_181919,0,1543057.0,3.811767285134765
timestamp,last_capture_time,crack_area,area_m2
20250408_181939,0,1539359.0,3.802632226986927
timestamp,last_capture_time,crack_area,area_m2
20250408_181959,0,1539445.5,3.802845905334625
timestamp,last_capture_time,crack_area,area_m2
20250408_182020,0,1540348.0,3.805075323933442
timestamp,last_capture_time,crack_area,area_m2
20250408_182040,0,1538738.0,3.8010981893693474
timestamp,last_capture_time,crack_area,area_m2
20250408_182100,0,1538332.0,3.8000952597836197
timestamp,last_capture_time,crack_area,area_m2
20250408_182120,0,1536385.5,3.7952868793929313
timestamp,last_capture_time,crack_area,area_m2
20250408_182141,0,1535142.5,3.7922163338878576
timestamp,last_capture_time,crack_area,area_m2
20250408_182201,0,1539601.5,3.803231267441457
timestamp,last_capture_time,crack_area,area_m2
20250408_182221,0,1537499.0,3.798037524943936
timestamp,last_capture_time,crack_area,area_m2
20250408_182241,0,1543050.5,3.8117512283803134
timestamp,last_capture_time,crack_area,area_m2
20250408_182301,0,1541572.5,3.8081001694450767
timestamp,last_capture_time,crack_area,area_m2
20250408_182322,0,1538946.0,3.8016120055117897
timestamp,last_capture_time,crack_area,area_m2
20250408_182342,0,1536446.0,3.795436330722824
timestamp,last_capture_time,crack_area,area_m2
20250408_182402,0,1534707.0,3.79114053133962
timestamp,last_capture_time,crack_area,area_m2
20250408_182422,0,1539893.5,3.8039525862568078
timestamp,last_capture_time,crack_area,area_m2
20250408_182442,0,1543274.5,3.812304568841405
timestamp,last_capture_time,crack_area,area_m2
20250408_182502,0,1537119.5,3.7971000575109715
timestamp,last_capture_time,crack_area,area_m2
20250408_182523,0,1537656.0,3.798425357320683
timestamp,last_capture_time,crack_area,area_m2
20250408_182543,0,1537522.0,3.798094341151995
timestamp,last_capture_time,crack_area,area_m2
20250408_182603,0,1540272.5,3.804888818554815
timestamp,last_capture_time,crack_area,area_m2
20250408_182623,0,1544112.0,3.814373419895708
timestamp,last_capture_time,crack_area,area_m2
20250408_182643,0,1539270.0,3.8024123729644397
timestamp,last_capture_time,crack_area,area_m2
20250408_182703,0,1538841.0,3.8013526271706533
timestamp,last_capture_time,crack_area,area_m2
20250408_182724,0,1536648.5,3.7959365603807305
timestamp,last_capture_time,crack_area,area_m2
20250408_182744,0,1539784.0,3.803682091701051
timestamp,last_capture_time,crack_area,area_m2
20250408_182804,0,0,0.0
timestamp,last_capture_time,crack_area,area_m2
20250408_182824,0,1538514.0,3.8005448489082565
timestamp,last_capture_time,crack_area,area_m2
20250408_182844,0,1536605.5,3.79583033877436
timestamp,last_capture_time,crack_area,area_m2
20250408_182904,0,1541881.5,3.8088634828489933
timestamp,last_capture_time,crack_area,area_m2
20250408_182925,0,1540316.0,3.804996275296143
timestamp,last_capture_time,crack_area,area_m2
20250408_182945,0,1536867.0,3.796476314357286
timestamp,last_capture_time,crack_area,area_m2
20250408_183005,0,1542759.5,3.8110323798348777
timestamp,last_capture_time,crack_area,area_m2
20250408_183025,0,1540600.0,3.8056978319521693
timestamp,last_capture_time,crack_area,area_m2
20250408_183045,0,1541256.5,3.8073195641517517
timestamp,last_capture_time,crack_area,area_m2
20250408_183105,0,1541430.0,3.807748155982106
timestamp,last_capture_time,crack_area,area_m2
20250408_183126,0,1539594.5,3.803213975552047
timestamp,last_capture_time,crack_area,area_m2
20250408_183146,0,1541071.5,3.8068625642173686
timestamp,last_capture_time,crack_area,area_m2
20250408_183206,0,1538286.5,3.7999828625024605
timestamp,last_capture_time,crack_area,area_m2
20250408_183226,0,1541582.5,3.8081248721442327
timestamp,last_capture_time,crack_area,area_m2
20250408_183247,0,1541030.5,3.8067612831508293
timestamp,last_capture_time,crack_area,area_m2
20250408_183307,0,1540664.5,3.8058571643617243
timestamp,last_capture_time,crack_area,area_m2
20250408_183327,0,1539884.0,3.803929118692609
timestamp,last_capture_time,crack_area,area_m2
20250408_183347,0,1540847.0,3.806307988621319
timestamp,last_capture_time,crack_area,area_m2
20250408_183407,0,1540500.5,3.8054520400955685
timestamp,last_capture_time,crack_area,area_m2
20250408_183427,0,1539438.5,3.802828613445216
timestamp,last_capture_time,crack_area,area_m2
20250408_183448,0,1543316.5,3.81240832017786
timestamp,last_capture_time,crack_area,area_m2
20250408_183508,0,1535835.5,3.793928230939359
timestamp,last_capture_time,crack_area,area_m2
20250408_183528,0,1538821.5,3.8013044569072996
timestamp,last_capture_time,crack_area,area_m2
20250408_183548,0,1537181.5,3.7972532142457376
timestamp,last_capture_time,crack_area,area_m2
20250408_183608,0,1544277.0,3.81478101443178
timestamp,last_capture_time,crack_area,area_m2
20250408_183629,0,1540603.5,3.805706477896874
timestamp,last_capture_time,crack_area,area_m2
20250408_183649,0,1537883.5,3.798987343726479
timestamp,last_capture_time,crack_area,area_m2
20250408_183709,0,1539391.0,3.8027112756242256
timestamp,last_capture_time,crack_area,area_m2
20250408_183729,0,1535412.5,3.7928833067650656
timestamp,last_capture_time,crack_area,area_m2
20250408_183749,0,1539304.0,3.8024963621415697
timestamp,last_capture_time,crack_area,area_m2
20250408_183810,0,1542833.5,3.8112151798086313
timestamp,last_capture_time,crack_area,area_m2
20250408_183830,0,1540991.0,3.8066637074891636
timestamp,last_capture_time,crack_area,area_m2
20250408_183850,0,1538931.0,3.801574951463056
timestamp,last_capture_time,crack_area,area_m2
20250408_183910,0,1538684.5,3.8009660299288637
timestamp,last_capture_time,crack_area,area_m2
20250408_183931,0,1539912.0,3.803998286250246
timestamp,last_capture_time,crack_area,area_m2
20250408_183951,0,1535112.0,3.792140990655432
timestamp,last_capture_time,crack_area,area_m2
20250408_184011,0,1552414.5,3.8348828358698634
timestamp,last_capture_time,crack_area,area_m2
20250408_184031,0,1557286.0,3.8469167557636417
timestamp,last_capture_time,crack_area,area_m2
20250408_184052,0,1566512.5,3.869708701139798
timestamp,last_capture_time,crack_area,area_m2
20250408_184112,0,1558499.0,3.849913193171248
timestamp,last_capture_time,crack_area,area_m2
20250408_184132,0,1557708.0,3.847959209668019
timestamp,last_capture_time,crack_area,area_m2
20250408_184152,0,1587885.0,3.922504544910665
timestamp,last_capture_time,crack_area,area_m2
20250408_184212,0,1568490.0,3.8745936598978696
timestamp,last_capture_time,crack_area,area_m2
20250408_184233,0,1588819.5,3.92481301214678
timestamp,last_capture_time,crack_area,area_m2
20250408_184253,0,1562275.5,3.8592421675074595
timestamp,last_capture_time,crack_area,area_m2
20250408_184313,0,1572085.0,3.8834742802444024
timestamp,last_capture_time,crack_area,area_m2
20250408_184333,0,1565033.5,3.866055171934646
timestamp,last_capture_time,crack_area,area_m2
20250408_184353,0,1579946.5,3.902894307185784
timestamp,last_capture_time,crack_area,area_m2
20250408_184414,0,1587985.0,3.9227515719022237
timestamp,last_capture_time,crack_area,area_m2
20250408_184434,0,1559901.0,3.853376511592899
timestamp,last_capture_time,crack_area,area_m2
20250408_184454,0,1644255.0,4.061753660052262
timestamp,last_capture_time,crack_area,area_m2
20250408_184514,0,1573275.0,3.88641390144395
timestamp,last_capture_time,crack_area,area_m2
20250408_184534,0,1562089.0,3.858781462168202
timestamp,last_capture_time,crack_area,area_m2
20250408_184555,0,1574774.0,3.890116836047414
timestamp,last_capture_time,crack_area,area_m2
20250408_184615,0,1557724.5,3.847999969121626
timestamp,last_capture_time,crack_area,area_m2
20250408_184635,0,1559073.5,3.8513323632377516
timestamp,last_capture_time,crack_area,area_m2
20250408_184655,0,1612449.0,3.9831842551171257
timestamp,last_capture_time,crack_area,area_m2
20250408_184715,0,1578274.5,3.8987640158869237
timestamp,last_capture_time,crack_area,area_m2
20250408_184736,0,1563282.0,3.861728494177497
timestamp,last_capture_time,crack_area,area_m2
20250408_184756,0,1622286.0,4.007484300276747
timestamp,last_capture_time,crack_area,area_m2
20250408_184816,0,1561035.0,3.8561777976771747
timestamp,last_capture_time,crack_area,area_m2
20250408_184836,0,1556182.5,3.844190812911792
timestamp,last_capture_time,crack_area,area_m2
20250408_184856,0,1581803.5,3.9074815984190274
timestamp,last_capture_time,crack_area,area_m2
20250408_184916,0,1575594.0,3.8921424573781946
timestamp,last_capture_time,crack_area,area_m2
20250408_184937,0,1595241.5,3.9406770855446753
timestamp,last_capture_time,crack_area,area_m2
20250408_184957,0,1562293.5,3.8592866323659396
timestamp,last_capture_time,crack_area,area_m2
20250408_185017,0,0,0.0
timestamp,last_capture_time,crack_area,area_m2
20250408_185038,0,1555726.5,3.8430643698302847
timestamp,last_capture_time,crack_area,area_m2
20250408_185058,0,1599372.0,3.950880535431004
timestamp,last_capture_time,crack_area,area_m2
20250408_185118,0,1563225.5,3.861588923927266
timestamp,last_capture_time,crack_area,area_m2
20250408_185138,0,1556331.5,3.8445588831292143
timestamp,last_capture_time,crack_area,area_m2
20250408_185158,0,1568030.5,3.873458570871658
timestamp,last_capture_time,crack_area,area_m2
20250408_185218,0,1564381.5,3.864444555949684
timestamp,last_capture_time,crack_area,area_m2
20250408_185239,0,1579429.5,3.9016171776394257
timestamp,last_capture_time,crack_area,area_m2
20250408_185259,0,1567911.5,3.873164608751703
timestamp,last_capture_time,crack_area,area_m2
20250408_185319,0,1568558.5,3.8747628733870876
timestamp,last_capture_time,crack_area,area_m2
20250408_185339,0,1556236.0,3.8443229723522756
timestamp,last_capture_time,crack_area,area_m2
20250408_185400,0,1553341.5,3.8371727760816117
timestamp,last_capture_time,crack_area,area_m2
20250408_185420,0,1569724.0,3.877641972973703
timestamp,last_capture_time,crack_area,area_m2
20250408_185440,0,1556084.0,3.843947491325107
timestamp,last_capture_time,crack_area,area_m2
20250408_185500,0,1594741.0,3.939440715451924
timestamp,last_capture_time,crack_area,area_m2
20250408_185520,0,1570191.0,3.878795589024282
timestamp,last_capture_time,crack_area,area_m2
20250408_185541,0,1561535.0,3.8574129326349675
timestamp,last_capture_time,crack_area,area_m2
20250408_185601,0,1575312.5,3.891447076396957
timestamp,last_capture_time,crack_area,area_m2
20250408_185621,0,1584204.5,3.91341271648635
timestamp,last_capture_time,crack_area,area_m2
20250408_185641,0,1573704.5,3.887474882372694
timestamp,last_capture_time,crack_area,area_m2
20250408_185701,0,1625829.0,4.016236466587669
timestamp,last_capture_time,crack_area,area_m2
20250408_185722,0,1574193.0,3.8886816092264582
timestamp,last_capture_time,crack_area,area_m2
20250408_185742,0,1557299.5,3.8469501044075023
timestamp,last_capture_time,crack_area,area_m2
20250408_185802,0,1570843.0,3.8804062050092445
timestamp,last_capture_time,crack_area,area_m2
20250408_185822,0,1590024.0,3.927788452260104
timestamp,last_capture_time,crack_area,area_m2
20250408_185843,0,1653551.0,4.084717289187552
timestamp,last_capture_time,crack_area,area_m2
20250408_185903,0,1555124.5,3.8415772673411017
timestamp,last_capture_time,crack_area,area_m2
20250408_185923,0,1561406.0,3.857094267815857
timestamp,last_capture_time,crack_area,area_m2
20250408_185943,0,1565820.0,3.867998039223255
timestamp,last_capture_time,crack_area,area_m2
20250408_190003,0,1560618.5,3.8551489302573327
timestamp,last_capture_time,crack_area,area_m2
20250408_190023,0,1575933.0,3.8929798788795784
timestamp,last_capture_time,crack_area,area_m2
20250408_190044,0,1560646.0,3.8552168626800114
timestamp,last_capture_time,crack_area,area_m2
20250408_190104,0,1555925.0,3.843554718408529
timestamp,last_capture_time,crack_area,area_m2
20250408_190124,0,1621888.0,4.006501132850344
timestamp,last_capture_time,crack_area,area_m2
20250408_190144,0,1585620.5,3.91691061868682
timestamp,last_capture_time,crack_area,area_m2
20250408_190204,0,1555763.0,3.8431545346822036
timestamp,last_capture_time,crack_area,area_m2
20250408_190225,0,1589534.0,3.926578020001467
timestamp,last_capture_time,crack_area,area_m2
20250408_190245,0,1566843.5,3.870526360481857
timestamp,last_capture_time,crack_area,area_m2
20250408_190305,0,1571715.0,3.8825602803756354
timestamp,last_capture_time,crack_area,area_m2
20250408_190325,0,1581667.5,3.9071456417105077
timestamp,last_capture_time,crack_area,area_m2
20250408_190346,0,1601754.0,3.9567647183699304
timestamp,last_capture_time,crack_area,area_m2
20250408_190406,0,1563037.0,3.861123278048178
timestamp,last_capture_time,crack_area,area_m2
20250408_190426,0,1560679.5,3.855299616722183
timestamp,last_capture_time,crack_area,area_m2
20250408_190446,0,1567548.5,3.8722679007723455
timestamp,last_capture_time,crack_area,area_m2
20250408_190507,0,1577796.0,3.8975819917323156
timestamp,last_capture_time,crack_area,area_m2
20250408_190527,0,1564976.5,3.8659143665494575
timestamp,last_capture_time,crack_area,area_m2
20250408_190547,0,1576942.5,3.8954736163593626
timestamp,last_capture_time,crack_area,area_m2
20250408_190607,0,1572431.0,3.884328993635195
timestamp,last_capture_time,crack_area,area_m2
20250408_190628,0,1562602.0,3.860048710634898
timestamp,last_capture_time,crack_area,area_m2
20250408_190648,0,1582201.5,3.9084647658454306
timestamp,last_capture_time,crack_area,area_m2
20250408_190708,0,1596525.5,3.9438489121162883
timestamp,last_capture_time,crack_area,area_m2
20250408_190728,0,1588716.0,3.924557339210517
timestamp,last_capture_time,crack_area,area_m2
20250408_190748,0,1614024.5,3.9870761653691313
timestamp,last_capture_time,crack_area,area_m2
20250408_190808,0,1569475.0,3.8770268757647224
timestamp,last_capture_time,crack_area,area_m2
20250408_190829,0,1599515.5,3.951235019163891
timestamp,last_capture_time,crack_area,area_m2
20250408_190849,0,1569997.5,3.878317591795616
timestamp,last_capture_time,crack_area,area_m2
20250408_190909,0,1573316.0,3.886515182510489
timestamp,last_capture_time,crack_area,area_m2
20250408_190929,0,1598413.0,3.948511546581957
timestamp,last_capture_time,crack_area,area_m2
20250408_190950,0,1556445.5,3.844840493899591
timestamp,last_capture_time,crack_area,area_m2
20250408_191010,0,1558444.5,3.849778563460848
timestamp,last_capture_time,crack_area,area_m2
20250408_191030,0,1595189.5,3.9405486315090648
timestamp,last_capture_time,crack_area,area_m2
20250408_191050,0,1575756.0,3.8925426411045194
timestamp,last_capture_time,crack_area,area_m2
20250408_191110,0,1585820.5,3.9174046726699374
timestamp,last_capture_time,crack_area,area_m2
20250408_191130,0,1576113.5,3.893425762599341
timestamp,last_capture_time,crack_area,area_m2
20250408_191151,0,1626754.5,4.018522701394544
timestamp,last_capture_time,crack_area,area_m2
20250408_191211,0,1570573.5,3.8797404672669935
timestamp,last_capture_time,crack_area,area_m2
20250408_191231,0,1576951.0,3.8954946136536455
timestamp,last_capture_time,crack_area,area_m2
20250408_191251,0,1589086.0,3.925471339079284
timestamp,last_capture_time,crack_area,area_m2
20250408_191311,0,1571216.5,3.8813288508227153
timestamp,last_capture_time,crack_area,area_m2
20250408_191332,0,1593270.5,3.935808183541055
timestamp,last_capture_time,crack_area,area_m2
20250408_191352,0,1561679.0,3.857768651502812
timestamp,last_capture_time,crack_area,area_m2
20250408_191412,0,1589527.0,3.9265607281120576
timestamp,last_capture_time,crack_area,area_m2
20250408_191432,0,1564881.0,3.8656784557725192
timestamp,last_capture_time,crack_area,area_m2
20250408_191452,0,1582240.0,3.9085598712371805
timestamp,last_capture_time,crack_area,area_m2
20250408_191512,0,1556050.5,3.8438647372829347
timestamp,last_capture_time,crack_area,area_m2
20250408_191532,0,1560500.0,3.8548562032723357
timestamp,last_capture_time,crack_area,area_m2
20250408_191552,0,1570554.5,3.8796935321385972
timestamp,last_capture_time,crack_area,area_m2
20250408_191613,0,1590587.0,3.9291792142225788
timestamp,last_capture_time,crack_area,area_m2
20250408_191633,0,1571093.0,3.881023772488141
timestamp,last_capture_time,crack_area,area_m2
20250408_191653,0,1567459.0,3.8720468116149003
timestamp,last_capture_time,crack_area,area_m2
20250408_191713,0,1555514.5,3.8425406726081808
timestamp,last_capture_time,crack_area,area_m2
20250408_191733,0,1592332.0,3.933489835225277
timestamp,last_capture_time,crack_area,area_m2
20250408_191754,0,1556807.5,3.8457347316090336
timestamp,last_capture_time,crack_area,area_m2
20250408_191814,0,1569135.5,3.8761882191283807
timestamp,last_capture_time,crack_area,area_m2
20250408_191834,0,1570107.0,3.878588086351373
timestamp,last_capture_time,crack_area,area_m2
20250408_191854,0,1577097.5,3.8958565081962786
timestamp,last_capture_time,crack_area,area_m2
20250408_191914,0,1557975.0,3.8486187717354805
timestamp,last_capture_time,crack_area,area_m2
20250408_191935,0,1555797.0,3.8432385238593336
timestamp,last_capture_time,crack_area,area_m2
20250408_191955,0,1561738.0,3.8579143974278316
timestamp,last_capture_time,crack_area,area_m2
20250408_192015,0,1563252.0,3.861654386080029
timestamp,last_capture_time,crack_area,area_m2
20250408_192035,0,1564926.0,3.8657896179187206
timestamp,last_capture_time,crack_area,area_m2
20250408_192055,0,1571837.5,3.882862888440295
timestamp,last_capture_time,crack_area,area_m2
20250408_192115,0,1579835.0,3.9026188720901955
timestamp,last_capture_time,crack_area,area_m2
20250408_192136,0,1580544.0,3.9043702934603464
timestamp,last_capture_time,crack_area,area_m2
20250408_192156,0,1572087.5,3.8834804559191913
timestamp,last_capture_time,crack_area,area_m2
20250408_192216,0,1556734.0,3.845553166770238
timestamp,last_capture_time,crack_area,area_m2
20250408_192237,0,1568725.5,3.8751754084629906
timestamp,last_capture_time,crack_area,area_m2
20250408_192257,0,1565237.0,3.866557871862468
timestamp,last_capture_time,crack_area,area_m2
20250408_192317,0,1574496.5,3.8894313361458384
timestamp,last_capture_time,crack_area,area_m2
20250408_192337,0,1602147.5,3.9577367695817136
timestamp,last_capture_time,crack_area,area_m2
20250408_192358,0,1571311.5,3.8815635264646966
timestamp,last_capture_time,crack_area,area_m2
20250408_192418,0,1565231.5,3.866544285377932
timestamp,last_capture_time,crack_area,area_m2
20250408_192438,0,1592920.0,3.9349423539356416
timestamp,last_capture_time,crack_area,area_m2
20250408_192458,0,1565665.0,3.867615147386339
timestamp,last_capture_time,crack_area,area_m2
20250408_192519,0,1568738.0,3.875206286836935
timestamp,last_capture_time,crack_area,area_m2
20250408_192539,0,1597197.5,3.945508933499562
timestamp,last_capture_time,crack_area,area_m2
20250408_192559,0,1560910.5,3.8558702490726837
timestamp,last_capture_time,crack_area,area_m2
20250408_192620,0,1585806.5,3.917370088891119
timestamp,last_capture_time,crack_area,area_m2
20250408_192640,0,1565175.5,3.8664059502626595
timestamp,last_capture_time,crack_area,area_m2
20250408_192700,0,1566232.5,3.869017025563434
timestamp,last_capture_time,crack_area,area_m2
20250408_192720,0,1570186.0,3.878783237674704
timestamp,last_capture_time,crack_area,area_m2
20250408_192740,0,1579939.0,3.902875780161417
timestamp,last_capture_time,crack_area,area_m2
20250408_192801,0,1555340.0,3.8421096105079102
timestamp,last_capture_time,crack_area,area_m2
20250408_192821,0,1561390.0,3.8570547434972076
timestamp,last_capture_time,crack_area,area_m2
20250408_192841,0,1596498.5,3.943782214828567
timestamp,last_capture_time,crack_area,area_m2
20250408_192901,0,1578120.0,3.898382359184965
timestamp,last_capture_time,crack_area,area_m2
20250408_192922,0,1573528.0,3.8870388797325934
timestamp,last_capture_time,crack_area,area_m2
20250408_192942,0,1571822.5,3.8828258343915607
timestamp,last_capture_time,crack_area,area_m2
20250408_193002,0,1560580.0,3.855053824865583
timestamp,last_capture_time,crack_area,area_m2
20250408_193022,0,1568617.0,3.8749073841771495
timestamp,last_capture_time,crack_area,area_m2
20250408_193042,0,1564407.0,3.8645075478325315
timestamp,last_capture_time,crack_area,area_m2
20250408_193103,0,1591108.0,3.9304662248485998
timestamp,last_capture_time,crack_area,area_m2
20250408_193123,0,1607465.5,3.9708736649928014
timestamp,last_capture_time,crack_area,area_m2
